PR Number,Title,State,URL,Created At,Merged At
2393,chore(ci): drop CentOS7 in CI since it's EOL now,closed,,2024-07-02T11:49:56Z,2024-07-02T13:34:16Z
2392,refactor: rename variable names for clarity in LCS method,closed,,2024-07-02T00:47:16Z,2024-07-02T14:42:56Z
2391,chore: Bump fmtlib to 11.0.0.,closed,,2024-07-01T19:38:12Z,2024-07-02T17:46:34Z
2390,feat(json): add support of JSON.RESP command,closed,,2024-07-01T11:21:41Z,2024-07-23T07:54:02Z
2389,feat(cluster): support migrate slot range,closed,,2024-07-01T05:28:39Z,2024-07-14T13:19:21Z
2388,ci: use official typos github action,closed,,2024-06-30T13:28:52Z,2024-07-01T09:59:37Z
2387,feat(stream): add support of XPENDING command,closed,,2024-06-30T12:58:35Z,2024-07-21T14:01:51Z
2386,fix(.asf.yaml): branch protection cannot be created,closed,,2024-06-30T03:47:01Z,2024-06-30T03:56:02Z
2385,chore: protect release branches in .asf.yaml,closed,,2024-06-30T03:29:59Z,2024-06-30T03:39:58Z
2384,refactor(stream): change the encoding of stream consumer group,closed,,2024-06-29T14:29:24Z,2024-07-17T04:23:16Z
2383,feat(config): add compaction-checker-cron to extend original compaction-checker-range,closed,,2024-06-29T13:06:16Z,2024-06-30T03:15:11Z
2380,chore: Bump rocksdb to v9.3.1,closed,,2024-06-29T08:37:46Z,2024-07-06T17:28:59Z
2377,refactor(cron): add CronPattern and implement more cron syntax,closed,,2024-06-27T15:36:10Z,2024-06-29T12:00:07Z
2376,fix(search): make scan/filter executor follow case-sensitive attribute,closed,,2024-06-27T12:00:32Z,2024-06-27T15:12:39Z
2375,chore: Bump oneTBB to 2021.13.0,closed,,2024-06-27T07:32:44Z,2024-07-07T04:14:41Z
2374,fix(json):  JSON.ARRTRIM key no exists ,closed,,2024-06-21T09:03:33Z,2024-06-24T07:42:20Z
2373,feat(stream): add support of the `XAUTOCLAIM` command,closed,,2024-06-20T15:47:33Z,2024-06-27T10:41:42Z
2372,chore: Bump cpptrace to v0.6.2,closed,,2024-06-20T11:41:43Z,2024-06-20T14:47:57Z
2371,feat(search): add vector type to kqir::Value,closed,,2024-06-19T10:42:32Z,2024-06-19T15:49:50Z
2369,feat(search): add a value type system to KQIR,closed,,2024-06-18T15:11:22Z,2024-06-19T09:38:12Z
2368,feat(search): Add HNSW encoding index & insertion/deletion algorithm,closed,,2024-06-18T02:24:18Z,2024-07-13T04:55:49Z
2367,ci: Bump build-push-action to v6,closed,,2024-06-17T12:20:24Z,2024-06-29T15:04:40Z
2366,feat(search): add a flag to dump DOT graphs in FT.EXPLAINSQL,closed,,2024-06-15T04:03:38Z,2024-06-15T07:16:52Z
2363,chore: bump cpptrace to v0.6.1,closed,,2024-06-12T06:41:29Z,2024-06-12T13:46:18Z
2362,chore(error): unify error by adding Redis error codes for Status,closed,,2024-06-11T14:44:22Z,2024-06-15T03:43:33Z
2361,chore: bump jsoncons to v176.0,closed,,2024-06-10T19:22:59Z,2024-06-15T02:25:55Z
2360,"feat(cron): add support for ""*/n"" interval cronjob syntax",closed,,2024-06-09T16:21:03Z,2024-06-14T05:05:16Z
2359,feat: git hook pre-push,closed,,2024-06-09T08:03:09Z,2024-06-14T08:58:02Z
2358,feat(stacktrace): replace backtrace and google::Symbolize with cpptrace,closed,,2024-06-09T06:51:15Z,2024-06-09T15:01:32Z
2357,feat(search): add support of command FT.EXPLAIN/EXPLAINSQL,closed,,2024-06-07T15:04:53Z,2024-06-08T04:56:29Z
2356,chore(test): add basic go test cases for search commands,closed,,2024-06-07T13:42:23Z,2024-06-08T10:44:25Z
2354,chore(search): replace KQIR arch graph with a high-resolution one,closed,,2024-06-03T13:34:05Z,2024-06-03T13:35:08Z
2353,feat(search): add support for command FT.DROPINDEX,closed,,2024-06-03T09:32:56Z,2024-06-03T15:25:10Z
2352,fix(stream): make consumer decrement pending number when message is acknowledged.,closed,,2024-06-02T09:47:09Z,2024-06-03T05:13:54Z
2351,feat(search): improve the response format of FT.SEARCH|SEARCHSQL,closed,,2024-06-02T08:07:23Z,2024-06-02T10:52:50Z
2349,feat(search): implement IndexManager and command FT.CREATE|INFO|_LIST|SEARCH|SEARCHSQL,closed,,2024-06-01T11:37:04Z,2024-06-02T08:04:42Z
2348,build: Change base Docker image from Alpine to Debian,closed,,2024-06-01T09:05:39Z,2024-06-03T02:28:00Z
2347,fix(config): avoid rewriting the config file if it's unnecessary,closed,,2024-06-01T07:59:56Z,2024-06-01T16:20:38Z
2346,feat(search): add index building method to IndexUpdater,closed,,2024-06-01T03:40:03Z,2024-06-01T07:32:06Z
2345,fix(json): NumOp crash on large numbers,closed,,2024-05-31T12:02:33Z,2024-06-01T06:15:52Z
2343,chore(storage): remove FindKeyRangeWithPrefix and fix DeleteRange,closed,,2024-05-30T14:42:00Z,2024-05-31T11:07:40Z
2342,ci(pr-lint): force the PR title to follow the conventional commits,closed,,2024-05-30T10:56:21Z,2024-05-31T03:27:06Z
2341,Rename last_idle_ms and last_active_ms in stream consumer metadata,closed,,2024-05-30T02:13:22Z,2024-05-30T09:15:49Z
2340,fix(json): int64 overflow in JSON numop,closed,,2024-05-30T01:02:29Z,None
2338,Implement the new encoding for search framework,closed,,2024-05-29T15:20:10Z,2024-05-30T15:08:09Z
2337,(ci) Remove 'ps aux' command from kvrocks2redis test,closed,,2024-05-29T07:19:39Z,2024-05-29T09:23:58Z
2336,Fix JSON.[STRLEN|OBJLEN] response inconsistently with Redis when the path doesn't exist,closed,,2024-05-28T11:01:34Z,2024-05-30T11:18:56Z
2334,Improve RESP handling code in replication,closed,,2024-05-27T13:40:09Z,2024-05-29T12:17:50Z
2333,Set ENABLE_NEW_ENCODING=FALSE in CI workflow,closed,,2024-05-26T02:31:02Z,2024-05-26T04:15:31Z
2332,refactor: Improve consistency and isolation semantics by adding Context parameter to DB API,closed,,2024-05-25T07:56:01Z,2024-08-24T11:49:42Z
2328,Use hset instead of hmset at test kvrocks2redis,closed,,2024-05-24T07:49:42Z,2024-05-27T05:31:18Z
2327,chore: bump rocksdb to v9.2.1,closed,,2024-05-24T07:01:47Z,2024-06-03T11:57:48Z
2325,Bump Snappy v1.2.1,closed,,2024-05-22T07:09:11Z,2024-05-22T09:38:01Z
2324,ci: Update MacOS runner to macos13,closed,,2024-05-20T19:00:23Z,2024-07-14T06:24:18Z
2323,feat: add support of the command JSON.DEBUG MEMORY,closed,,2024-05-20T10:38:00Z,2024-05-31T14:24:54Z
2322,Fix missing temp dir while running sonar scan,closed,,2024-05-19T15:14:51Z,2024-05-20T01:45:32Z
2321,Upload build artifact for the sonar scan,closed,,2024-05-19T07:05:52Z,2024-05-19T08:49:14Z
2320,Remove x.py build inside sonar.yml,closed,,2024-05-18T06:46:45Z,2024-05-18T14:11:52Z
2319,Remove x.py build inside sonar.yml,closed,,2024-05-18T06:05:13Z,None
2318,Disable the SonarCloud workflow run,closed,,2024-05-18T01:29:28Z,None
2317,Improve logging message for retryable background IO errors,closed,,2024-05-16T14:10:32Z,2024-05-17T11:34:27Z
2313,CMake: Enable -Werror=unused-parameter flag to treat unused-parameter warnings as errors,closed,,2024-05-15T08:11:37Z,None
2311,Set new data type encoding ON by default,closed,,2024-05-15T05:19:11Z,2024-05-15T09:41:29Z
2309,ci: trying to fix sonar in interval_test,open,,2024-05-12T17:24:35Z,None
2308,perf: Set async_io default value to yes,closed,,2024-05-11T13:36:40Z,2024-06-04T03:32:18Z
2307,Fix minica version in CI workflow to prevent TLS test failure,closed,,2024-05-11T04:22:37Z,2024-05-11T05:24:03Z
2304,Add README for KQIR,closed,,2024-05-09T15:16:10Z,2024-05-10T02:56:19Z
2303,Fix compiler warnings in KQIR and RDB,closed,,2024-05-08T08:39:10Z,2024-05-11T06:25:13Z
2300,Optimize the implementation of IntervalSet intersection,closed,,2024-05-07T14:25:38Z,2024-05-11T07:58:26Z
2299,Remove the performance benchmark result section in README.md,closed,,2024-05-07T13:31:45Z,2024-05-07T13:48:41Z
2298,Add UBSan build support and UBSan CI workflow,closed,,2024-05-07T05:59:45Z,2024-05-13T13:09:04Z
2296,Refactor Column Family Handling,closed,,2024-05-06T18:14:03Z,2024-05-14T11:34:57Z
2290,Move logo acknowledgement to NOTICE,closed,,2024-05-05T06:00:32Z,2024-05-05T06:03:13Z
2289,Add plan executor for KQIR numeric/tag scan operator,closed,,2024-05-04T09:12:13Z,2024-05-04T12:08:00Z
2288,Bump jsoncons to v0.175.0,closed,,2024-05-03T08:32:37Z,2024-05-03T12:24:41Z
2286,(ci) Using ubuntu-22.04 for build docker image ,closed,,2024-05-02T17:30:20Z,2024-05-03T00:41:34Z
2285,Fix  JSON.STRLEN not_exists return null,closed,,2024-04-30T07:05:30Z,2024-04-30T10:52:50Z
2282,Fix plan operator child iterator in KQIR,closed,,2024-04-29T13:42:00Z,2024-04-29T16:02:26Z
2281,Add plan executors for KQIR via iterator model,closed,,2024-04-29T11:11:32Z,2024-05-04T02:52:31Z
2280,Fix the error logging when the importer is not in a started state,closed,,2024-04-28T15:11:46Z,2024-04-29T05:25:40Z
2278,Add index selection pass for KQIR planning,closed,,2024-04-27T15:01:29Z,2024-04-29T03:23:08Z
2277,Use the QUICKLIST encoding to dump the list payload to compatible with Redis >= 4,closed,,2024-04-27T10:52:34Z,2024-04-30T04:17:20Z
2276,Trying to add the unit of time in variable name,closed,,2024-04-26T20:24:43Z,2024-05-07T06:01:25Z
2275,Trying to set rocksdb iterator lower_bound if possible,closed,,2024-04-26T15:22:04Z,2024-04-27T04:11:40Z
2273,Support ASKING command,closed,,2024-04-26T09:37:59Z,2024-04-28T09:03:52Z
2272,Improve code style in cluster,closed,,2024-04-26T02:29:06Z,2024-05-01T13:56:40Z
2271,Use jsonpath::replace instead of jsonpointer::replace,closed,,2024-04-25T11:35:06Z,2024-04-25T14:01:29Z
2270,Bump jsoncons to v0.174.0,closed,,2024-04-22T17:25:42Z,2024-04-23T15:12:33Z
2265,Fix unused-variable error for lower gcc version due to structure bindings,closed,,2024-04-22T10:02:23Z,2024-04-22T14:11:12Z
2264,Minor code style enhancement for src/server,closed,,2024-04-22T05:34:29Z,2024-04-22T09:54:55Z
2262,Add support of the SORT command,closed,,2024-04-21T15:40:30Z,2024-05-07T07:02:38Z
2260,Unified the leading `k` in connection flags,closed,,2024-04-20T13:31:51Z,2024-04-20T14:40:13Z
2259,Fix the replica should remove the master link when receiving the CLUSTER RESET command,closed,,2024-04-20T12:32:24Z,2024-04-20T15:38:04Z
2258,Add a option to specify write_buffer_size for minor column families,open,,2024-04-20T10:42:02Z,None
2257,Optimize numeric comparison via interval analysis in KQIR,closed,,2024-04-20T04:39:34Z,2024-04-21T06:17:24Z
2256,Add a univariate interval analysis pass for KQIR,closed,,2024-04-19T12:35:19Z,2024-04-20T03:16:09Z
2255,Support TYPE flag in the SCAN command,closed,,2024-04-19T10:27:39Z,2024-04-21T01:12:44Z
2254,Bump rocksdb to v9.1.1,closed,,2024-04-18T19:40:11Z,None
2252,Fix should use the minimum compatible RDB version when dumping the payload,closed,,2024-04-16T05:25:57Z,2024-04-16T07:24:24Z
2250,Refactor TTL processing in string type,closed,,2024-04-14T12:06:35Z,2024-04-15T09:18:18Z
2249,Fix change type of `ttl_` to `int64_t` in `commands` to avoid disturbing,closed,,2024-04-14T08:28:30Z,None
2247,Add plan lowering pass for KQIR,closed,,2024-04-14T05:59:09Z,2024-04-14T09:59:33Z
2246,Bump oneTBB to 2021.12.0,closed,,2024-04-13T08:23:50Z,2024-04-13T12:30:55Z
2245,Reject invalid flags in the parsing of SCAN,closed,,2024-04-13T05:40:03Z,2024-04-13T11:21:18Z
2244,Add support of the CLUSTER REPLICAS command,closed,,2024-04-12T16:21:09Z,2024-04-13T09:39:10Z
2242,Remove redundant info about `block_cache_usage` field,closed,,2024-04-12T13:08:33Z,2024-04-14T13:20:57Z
2241,(ci) Bump apache/skywalking-eyes to 0.6.0,closed,,2024-04-12T12:49:26Z,2024-04-13T08:38:45Z
2240,Unify index info structure between indexer and sema checker,closed,,2024-04-12T11:39:51Z,2024-04-13T05:42:47Z
2239,Rename SelectExpr to SelectClause to prevent misunderstanding,closed,,2024-04-11T14:29:10Z,2024-04-12T09:16:19Z
2238,Add support of the command COPY,closed,,2024-04-11T13:37:47Z,2024-04-12T13:03:11Z
2236,Fix additional parameter parsing in SCAN,closed,,2024-04-11T02:32:21Z,None
2234,Add clone method to KQIR Node,closed,,2024-04-09T14:31:47Z,2024-04-10T13:32:15Z
2233,Make query expression always present in SearchStmt,closed,,2024-04-09T09:59:11Z,2024-04-10T14:53:32Z
2232,Initialize the query plan part of KQIR,closed,,2024-04-08T15:49:59Z,2024-04-09T11:38:33Z
2230,feat: support for the sort command[draft],closed,,2024-04-08T07:22:28Z,None
2228,Add support of the command JSON.MSET,closed,,2024-04-07T02:34:35Z,2024-04-08T12:07:07Z
2227,Add support of  the command DUMP,closed,,2024-04-06T16:23:45Z,2024-04-08T11:02:03Z
2226,Add a simple pass manager for KQIR,closed,,2024-04-05T23:58:03Z,2024-04-06T09:38:35Z
2225,Add support of the command MOVEX,closed,,2024-04-05T15:11:37Z,2024-04-07T13:31:05Z
2224,Bump Snappy to 1.2.0,closed,,2024-04-05T09:31:51Z,2024-04-05T12:39:59Z
2223,Skip noindex fields in indexer,closed,,2024-04-05T06:44:46Z,2024-04-05T23:40:29Z
2222,Allow to scan keys with the suffix,closed,,2024-04-04T16:22:02Z,None
2221,Fix wrongly try to rewrite the namespace in the cluster mode,closed,,2024-04-04T11:28:24Z,2024-04-05T01:40:59Z
2220,Disable the ANALYZE command to reconsider the design,closed,,2024-04-03T15:37:26Z,2024-04-05T06:44:32Z
2219,Fix write flag for FUNCTION and SCRIPT commands,closed,,2024-04-03T14:55:48Z,2024-04-04T10:55:41Z
2218,Add NotExpr pushing pass for KQIR,closed,,2024-04-03T12:49:20Z,2024-04-03T14:37:45Z
2217,Add cron to recalculate db size,closed,,2024-04-02T16:24:17Z,2024-04-03T10:31:26Z
2216,Add a simple AND/OR expression simplification pass for KQIR,closed,,2024-04-02T15:02:23Z,2024-04-02T23:47:48Z
2213,Fix GetOptions in C++17 build,closed,,2024-03-31T12:16:35Z,2024-04-01T11:32:30Z
2211,Add IR visitor and boolean simplification pass,closed,,2024-03-31T03:13:09Z,2024-03-31T09:25:01Z
2210,Add support of the CLUSTER RESET command,closed,,2024-03-30T15:35:31Z,2024-04-01T03:55:37Z
2209,Fix should forbid importing the slot which belongs to itself in cluster mode,closed,,2024-03-30T13:20:37Z,2024-03-30T14:58:11Z
2208,Add Docker Hub link to README,closed,,2024-03-30T12:22:28Z,2024-03-30T12:26:15Z
2207,Add semantics checker for KQIR,closed,,2024-03-29T09:33:34Z,2024-03-29T14:45:15Z
2206,Ignore case on the dbsize cmd,closed,,2024-03-28T03:09:35Z,2024-03-30T02:01:30Z
2205,Add support for dumping DOT graphs from KQIR,closed,,2024-03-27T16:49:01Z,2024-03-29T09:22:48Z
2204,Bump zstd to v1.5.6,closed,,2024-03-27T12:24:27Z,2024-03-28T01:39:38Z
2202,Add support of the command XCLAIM,closed,,2024-03-26T17:04:24Z,2024-05-13T09:53:28Z
2201,Fix wrongly append the ERR prefix in no script error,closed,,2024-03-26T13:58:38Z,2024-03-27T01:53:23Z
2196,Fix missing migrating/importing information in the CLUSTER NODES command,closed,,2024-03-24T12:47:41Z,2024-03-25T00:47:10Z
2194,Allow to retrieve the cluster node id via the CLUSTERX command,closed,,2024-03-23T13:58:52Z,2024-03-24T02:15:19Z
2192,Add Redis query parser via PEGTL for search module,closed,,2024-03-23T04:57:42Z,2024-03-23T08:49:21Z
2190,Feat: add support of XPENDING,closed,,2024-03-21T16:09:26Z,None
2189,Revert broken ubuntu image temporary fix,closed,,2024-03-21T11:35:54Z,2024-03-21T15:09:27Z
2186,Fix the pidfile and backup_dir will be rewritten even though they weren't modified,closed,,2024-03-20T13:19:44Z,2024-03-21T04:24:23Z
2184,Add SQL SELECT parser via PEGTL for search module,closed,,2024-03-20T08:01:35Z,2024-03-23T04:52:44Z
2183,Initialize the data structure of KQIR,closed,,2024-03-20T01:46:59Z,2024-03-20T06:01:45Z
2182,Bump rocksdb to v9.0.0,closed,,2024-03-19T19:57:25Z,2024-04-09T13:37:38Z
2178,Support value setting for nonexistent paths in JSON.SET,closed,,2024-03-18T09:51:51Z,2024-03-18T12:06:41Z
2175,Enable CI for kvrocks2redis,closed,,2024-03-16T16:15:45Z,2024-04-21T03:11:08Z
2174,Add snapshot option for Geting Metadata,closed,,2024-03-15T16:58:06Z,2024-03-19T07:27:00Z
2173,Feat: add support of READONLY and READWRITE,closed,,2024-03-15T14:58:52Z,2024-03-17T13:54:37Z
2171,Add compression level option,closed,,2024-03-14T21:28:44Z,2024-03-16T01:46:45Z
2170,Add BIT support to BITPOS,closed,,2024-03-14T20:26:15Z,2024-03-20T14:04:47Z
2169,Add support of the XACK command,closed,,2024-03-14T10:58:57Z,2024-03-15T00:45:46Z
2161,Try to workaround the broken ubuntu image,closed,,2024-03-13T02:17:02Z,2024-03-13T03:19:01Z
2160,Update the redis-py version in README of kvrocks2redis tests,closed,,2024-03-12T13:53:11Z,2024-03-12T15:28:16Z
2159,Use the PUSH type in PubSub output if the RESP3 was enabled,closed,,2024-03-12T10:50:28Z,2024-03-13T05:10:28Z
2155,Add macos arm64 runner to actions workflow,closed,,2024-03-11T08:48:16Z,2024-03-11T13:18:54Z
2153,Fix XREADGROUP command didn't fetch the latest metadata after creating a consumer,closed,,2024-03-11T07:04:36Z,2024-03-11T12:18:02Z
2152,Add arm64 macOS support for kvrocks CI,closed,,2024-03-11T06:59:38Z,None
2150,Fix missing fields in HELLO command response,closed,,2024-03-10T15:36:06Z,2024-03-11T05:54:57Z
2148,Fix build warnings: local variable 's' will be copied despite being returned by name,closed,,2024-03-09T23:21:28Z,2024-03-10T14:30:41Z
2147,Get SonarCube tracking net code from latest release (unstable branch),closed,,2024-03-09T21:59:56Z,None
2146,Trying to use mget in SADD,closed,,2024-03-09T17:37:59Z,None
2145,Extract common/port.h and optimize dbstats,closed,,2024-03-09T17:02:05Z,2024-03-10T06:43:25Z
2142,feat(hyperloglog): add support of the Hyperloglog data structure,closed,,2024-03-07T09:27:00Z,2024-07-31T05:34:23Z
2141,Add support of the command XGROUP DELCONSUMER,closed,,2024-03-07T06:03:02Z,2024-03-09T13:41:22Z
2139,Fix duplicate flag for build rocksdb,closed,,2024-03-06T13:58:53Z,2024-03-07T01:55:34Z
2138,Uniform image update/upgrade in Dockerfile,closed,,2024-03-06T12:48:20Z,2024-03-06T13:59:40Z
2134,Add unit test for index updater,closed,,2024-03-02T12:54:45Z,2024-03-03T02:32:05Z
2132,Fix incorrect ZRANGE command response format in RESP3 mode,closed,,2024-03-02T09:04:44Z,2024-03-02T10:24:55Z
2131,Fix glog may buffer the stdout's output,closed,,2024-03-02T06:29:59Z,2024-03-02T09:09:25Z
2130,Add support of lua function 'redis.setresp()',closed,,2024-02-29T15:06:51Z,2024-03-01T12:06:15Z
2124,Fix incorrent bytes to calculate length of ziplist/listpack 32bit string,closed,,2024-02-28T14:04:09Z,2024-02-28T16:37:05Z
2123,Make COMMAND command consistent with redis when the renamed command exists,closed,,2024-02-28T10:34:14Z,2024-02-28T14:05:41Z
2122,Bump rocksdb to 8.11.3,closed,,2024-02-28T08:40:46Z,2024-02-29T00:27:02Z
2120,Add the support of the XREADGROUP command,closed,,2024-02-27T12:48:25Z,2024-03-01T08:19:15Z
2119,Add support of RESP3 in Lua,closed,,2024-02-26T16:09:58Z,2024-02-29T11:00:38Z
2117,Fallback to use the redis command migration type if the target don't support the ApplyBatch command,closed,,2024-02-26T13:12:00Z,2024-02-28T15:29:43Z
2116,Add the support of the LCS command,closed,,2024-02-25T15:15:15Z,2024-03-03T12:45:53Z
2115,Implement index updating for numeric and tag field,closed,,2024-02-23T15:33:11Z,2024-02-26T23:52:01Z
2113,"Extract a rand sample helper and support negative sample count in ""Set""",closed,,2024-02-23T05:54:31Z,2024-02-26T12:53:12Z
2112,Check if the type is an entry  while iterating the stream subkeys,closed,,2024-02-23T01:21:33Z,2024-02-23T03:58:51Z
2111,Initialize the unified index updater for HASH and JSON data type,closed,,2024-02-21T14:47:49Z,2024-02-24T00:46:23Z
2110,Bump rocksdb to 8.10.2,closed,,2024-02-21T09:29:04Z,2024-02-21T11:19:28Z
2108,Bit: Minor refactor BitOp,closed,,2024-02-21T05:42:46Z,2024-02-21T15:48:39Z
2107,Small corrections of spelling in a config file,closed,,2024-02-19T19:28:57Z,2024-02-21T02:11:22Z
2106,chore: bump glog to 0.7.1,closed,,2024-02-18T13:21:00Z,2024-11-19T02:19:46Z
2105,Bitmap: Extract common bit operations like GetBit and SetBitTo,closed,,2024-02-18T11:26:10Z,2024-02-19T09:20:30Z
2104,Fix flaky test cases in keyspace_test.go,closed,,2024-02-17T10:13:03Z,2024-02-17T13:39:31Z
2103,Set the redis-cursor-compatible field to yes in the initial configuration,closed,,2024-02-15T07:35:21Z,2024-02-17T10:37:02Z
2102,Add support of RESP3 verbatim string,closed,,2024-02-14T10:55:22Z,2024-02-18T07:45:24Z
2100,Use require.JSONEq instead of require.Equal for the JSON string,closed,,2024-02-13T03:07:43Z,2024-02-13T11:12:13Z
2099,Add usage of std::move where compiler suggested,closed,,2024-02-12T20:25:56Z,2024-02-13T05:16:43Z
2098,ci: Update actions to avoid Node.js deprecated warning,closed,,2024-02-12T16:31:20Z,2024-02-15T11:36:04Z
2096,Improve code style for auth in ExecuteCommands,closed,,2024-02-10T12:26:29Z,2024-02-10T13:26:02Z
2095,Unify the workflow of command executing in connection and scripting,closed,,2024-02-10T06:20:08Z,2024-02-10T09:46:54Z
2094,Add a noindex flag to search metadata,closed,,2024-02-09T13:51:04Z,2024-02-10T01:45:55Z
2093,Bump typo checker in CI to 1.18.1,closed,,2024-02-07T19:08:18Z,2024-02-09T12:30:44Z
2092,Bump span-lite to 0.11.0,closed,,2024-02-07T18:56:30Z,2024-02-08T02:56:38Z
2090,chore: add x on Social Media,closed,,2024-02-06T09:30:32Z,2024-02-06T11:17:54Z
2089,Bump jsoncons to 0.173.4,closed,,2024-02-05T08:48:47Z,2024-02-06T02:25:46Z
2088,Add support of RESP3 attribute type,closed,,2024-02-04T13:18:35Z,2024-02-05T03:36:38Z
2087,Support BIT and BYTE options in the BITCOUNT command,closed,,2024-02-01T13:44:26Z,2024-02-07T10:25:52Z
2086,Add search metadata encoding for numeric fields,closed,,2024-02-01T12:19:07Z,2024-02-01T15:16:06Z
2085,Make BITPOS in Bitmap handling `stop_given`,closed,,2024-02-01T05:54:34Z,2024-02-02T10:24:48Z
2083,Bump zlib to 1.3.1,closed,,2024-01-31T19:46:49Z,None
2082,Bump jsoncons to 0.173.2,closed,,2024-01-31T19:37:47Z,2024-02-01T02:54:35Z
2081,Bump fmtlib to 10.2.1,closed,,2024-01-31T19:30:18Z,2024-02-01T05:21:31Z
2080,Bump speedb to 2.8.0,closed,,2024-01-31T19:24:09Z,2024-02-01T03:48:31Z
2075,Making RedisBitmapTest also tests Bitmap String,closed,,2024-01-30T11:10:06Z,2024-01-31T07:11:24Z
2074,[WIP] Refactor: Simplify implementation of GetBit/SetBit,closed,,2024-01-30T06:38:17Z,None
2069,Bugfix: BITCOUNT/BITPOS negative handling fixing,closed,,2024-01-28T14:43:53Z,2024-01-29T12:31:38Z
2067,Allow to migrate cluster slot by raw write batch,closed,,2024-01-28T11:19:41Z,2024-01-31T05:18:33Z
2066,Initialize metadata and tag indexing encoding for RediSearch,closed,,2024-01-28T09:49:20Z,2024-01-30T12:04:34Z
2063,Fix SonarCloud analysis run on PR branch has wrong coverage on New Code,closed,,2024-01-28T02:33:13Z,None
2062,Remove raw pointers and useless copy in TestBase,closed,,2024-01-27T14:27:11Z,2024-01-28T02:03:16Z
2060,Fix coverage upload failure in Sonar CI,closed,,2024-01-27T02:27:41Z,2024-01-27T03:40:06Z
2055,Use CommandKeyRangeVecGen to support retrieving store keys,closed,,2024-01-26T07:22:15Z,2024-01-27T02:11:29Z
2054,Add additional environment prerequisites,closed,,2024-01-25T15:07:09Z,2024-01-25T15:50:42Z
2053,Add the support of RESP3 double type,closed,,2024-01-25T14:49:56Z,2024-01-26T05:09:54Z
2052,Fix Sonar CI fail in unstable branch,closed,,2024-01-25T13:45:59Z,2024-01-25T14:39:49Z
2051,"Fix crash in zset store getkeys, fix zdiff/bzmpop range, add tests",closed,,2024-01-25T08:39:10Z,2024-01-25T11:11:04Z
2049,Dump github event information in CI,closed,,2024-01-24T13:00:16Z,2024-01-25T03:56:40Z
2048,Fix sonar action can't get PR number,closed,,2024-01-24T11:43:24Z,2024-01-25T12:31:56Z
2047,Ignore max-db-size limit when deleting data or writing aux informations,closed,,2024-01-24T02:35:37Z,2024-01-30T13:07:52Z
2046,fix(debug command): update err msg `int` -> `integer`,closed,,2024-01-23T16:02:13Z,2024-01-24T02:02:39Z
2044,Refine ctor definition of CommandParser,closed,,2024-01-22T15:18:35Z,2024-01-26T03:17:36Z
2043,Use condition argument of cv.wait instead of loop,closed,,2024-01-22T15:02:59Z,2024-01-23T09:01:47Z
2042,Remove the second parameter of MultiBulkString,closed,,2024-01-22T14:55:34Z,2024-01-23T01:59:53Z
2041,Enhance error handling and types in BITFIELD,closed,,2024-01-22T14:47:37Z,2024-01-24T14:10:40Z
2040,Implement the unify WAL iterator,closed,,2024-01-22T13:39:02Z,2024-01-26T02:04:57Z
2039,Minor: avoid the implicit conversion from PinnableSlice to Slice,closed,,2024-01-22T11:30:31Z,2024-01-22T14:16:31Z
2038,Only runs sonar action on the main repo,closed,,2024-01-22T03:08:16Z,2024-01-22T07:07:17Z
2037,Fix shell command in SonarCloud CI,closed,,2024-01-21T12:08:34Z,2024-01-21T14:13:36Z
2034,Add RESP3 big number,closed,,2024-01-21T10:44:47Z,2024-01-21T16:12:50Z
2033,Fix build file missing in SonarCloud CI,closed,,2024-01-21T08:56:18Z,2024-01-21T10:34:27Z
2032,Make the result of SRANDMEMBER random,closed,,2024-01-20T07:06:53Z,2024-01-23T06:48:07Z
2031,Add support of using hyper clock cache as the block cache,closed,,2024-01-20T02:39:26Z,2024-01-24T09:02:23Z
2030,Run SonarQube scan in Github Actions to support coverage analysis,closed,,2024-01-19T13:38:43Z,2024-01-21T07:45:33Z
2029,Clarification in kvrocks.conf that disable_wal will break replication,closed,,2024-01-19T02:39:56Z,2024-01-19T03:44:06Z
2028,Add the support of RESP3 map type,closed,,2024-01-18T15:58:27Z,2024-01-21T08:43:10Z
2027,Minor: improve the style of zdiff,closed,,2024-01-17T15:04:53Z,2024-01-18T02:00:14Z
2026,Add support of the command RENAME&RENAMENX ,closed,,2024-01-17T12:27:27Z,2024-01-23T08:09:08Z
2025,Minor refactor the implementation of the command ZRANDMEMBER,closed,,2024-01-16T15:56:32Z,2024-01-17T02:00:14Z
2024,Implement RESP3 set type for the set data structure,closed,,2024-01-16T12:12:07Z,2024-01-17T05:38:16Z
2021,Add support of the command ZDIFF and ZDIFFSTORE,closed,,2024-01-15T03:48:44Z,2024-01-17T10:17:02Z
2020,persist cluster-enabled status in RocksDB,open,,2024-01-15T00:32:24Z,None
2019,ZDIFF and ZDIFFSTORE,closed,,2024-01-14T16:53:24Z,None
2018,Fix RESET arity and command flags,closed,,2024-01-14T16:08:50Z,2024-01-15T01:48:32Z
2017,Implement the RESP3 null for the nil string and array,closed,,2024-01-14T13:49:43Z,2024-01-15T10:40:23Z
2016,Add support of new command: ZRANDMEMBER ,closed,,2024-01-14T08:38:34Z,2024-01-15T07:57:10Z
2015,Add type check before metadata decode ,closed,,2024-01-14T04:53:46Z,2024-01-17T13:54:21Z
